Name,Map,Notes,Location,Description,"Date of Panel Review","Proposal of Application Notice reference","Planning reference","Link to planning portal","Presenters' Pre Meeting Papers","Current guidance","Planning Committee Report on draft","Draft guidance","Planning Committee Report on finalised version","Approved guidance","Committee Report","Link to website"
"Granton Sur Mer","55.98187814739919,-3.2425975799560547","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,24-Feb-10,10/00606/PAN,,,,,,,,,,
"Harbour Road Plots C, D, E & F","55.98190695873081,-3.2314839359605685","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,28-Nov-12,,,,,,,,,,,
"Harvester's Way","55.91398061306127,-3.2823801040649414",,"Land 90 Metres West Of 95 Harvesters Way. Edinburgh","Proposed redevelopment of longstanding brownfield site with 183 new flatted and housing units",22-May-13,13/00672/PAN,13/02640/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MPMJKXEWLO000,,,,,,,,
"Haymarket - Urban Design Framework","55.94599175337298,-3.2167088985443115",,,"Non statutory planning guidance for the haymarket area.",27-Jan-10,,,,,,,,http://www.edinburgh.gov.uk/download/meetings/id/12667/haymarket_urban_design_framework-update,http://www.edinburgh.gov.uk/download/meetings/id/12667/haymarket_urban_design_framework-update,,
"Haymarket Goods Yard Site","55.9456775405407,-3.2156363724789117",,"189 Morrison StreetEdinburghEH3 8DN","Demolition of existing buildings and structures, re-grading of existing car park and comprehensive redevelopment comprising hotel, offices, retail, commercial, leisure, public houses, restaurants, car parking and associated landscaping/public realm and utilities infrastructure",28-Apr-10,10/01414/PAN,10/02373/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L7AVE6EW0GY00,,,,,,,,
"Haymarket Station","55.94560133992459,-3.2185919880430447",,"Haymarket Station3 HaymarketEdinburghEH12 5EY","Alterations with the major re-development of the station including, changes to elevations and extensions to existing building",24-Mar-10,,10/02430/LBC,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L7M334EW00Q00,http://www.edinburgh.gov.uk/download/downloads/id/2238/10_03_24_-_haymarket_station_-_pre_meeting_paperspdf,,,,,,,
"Holyrood Campus","55.94987264328182,-3.18129301071167",,"Land Between Canongate And Holyrood Road St John Street Edinburgh","Application for Approval of Matters specified in conditions for reference 10/02474/PPP for a mixed use redevelopment incorporating student accommodation, Class 1, 3, 4 and 10 uses and associated works.",22-Aug-12,,12/03343/AMC,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MAJK44EW01U00,,,,,,,,
"Holyrood Road","55.94920282705376,-3.1807082891464233","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","St Leonard's Land98 Holyrood RoadEdinburghEH8 8AJ","Purpose built student accommodation and ancillary works including landscaping and means of access",23-Feb-11,10/00686/PAN,11/02232/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LO5XAYEW00Q00,,,,,,,,
"James Gillespie's High School","55.936575074221146,-3.200155734666623","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","James Gillespie's High School 57 Lauderdale Street,James Gillespie's Primary School Whitehouse LoanEdinburghEH9 1BD","Redevelopment of existing James Gillespie's High School, and associated works, including demolition of existing buildings (except Bruntsfield House), erection of new school and associated buildings and including temporary decant buildings, relocation of services, alterations to boundary walls and synthetic pitch and floodlighting.",25-Aug-10,11/00540/PAN,11/02586/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LPO1FJEW05000,,,,,,,,
"Kinleith Mill site","55.89807981626862,-3.2981951234978624",,"Land At Kinleith Mill Industrial Estate Currie","Residential development",26-Sep-12,12/01786/PAN,12/04126/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MDY0JOEWLO000,,,,,,,,
"Lochend Butterfly","55.95957997279552,-3.1665959354722872",,"Land 137 Metres South Of 52 Albion Road Edinburgh","Residential development of colony housing and flats including roads, landscaping and pedestrian connections.",27-Jun-12,12/02276/PAN,12/03574/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MBD8O6EW01U00,,,,,,,,
"Lutton Court","55.940792693971495,-3.178934097268211","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Lutton Court","Student housing",13-Mar-13,13/01513/PAN,13/04278/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MUIM27EWLO000,,,,,,,,
"Madelvic sites","55.98004139939356,-3.2349157333374023","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Former Production Block Madelvic House, Land 93 Metres West Of Madelvic House Granton Park Avenue, Edinburgh","Housing application for approx 194 units comprising of 6 storey flats and 2/3 storey terraced housing with associated landscaping, parking and open space.",26-Jun-13,13/02605/PAN,,,,,,,,,,
"Main Issues Report of Edinburgh Local Development Plan",,,,"Main Issues Report for the Edinburgh Local Development Plan",25-Jan-12,,,,,,,,,,,http://www.edinburgh.gov.uk/info/178/local_and_strategic_development_plans/1019/local_and_strategic_development_plans/1
"Main Issues Report of Edinburgh Local Development Plan",,,,"Main Issues Report for the Edinburgh Local Development Plan",07-Dec-11,,,,,,,,,,,http://www.edinburgh.gov.uk/info/178/local_and_strategic_development_plans/1019/local_and_strategic_development_plans/1
"Market Street","55.95098997909541,-3.1896957010030746","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","5, 6 - 8 Market Street Edinburgh","Demolition and redevelopment of site for hotel and associated facilities.",29-Jan-14,14/00650/PAN,,,,,,,,,,
"McDonald Road","55.96414348266513,-3.1864324807247613",,"Site 35 Metres Southwest Of 132 McDonald Road Edinburgh","Proposed residential development of flats and colony housing.",25-Apr-12,12/01168/PAN,12/03518/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MB9TC8EWLO000,,,,,,,,
"McEwan Hall","55.945353111538516,-3.189157605083892","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,28-Nov-12,,,,,,,,,,,
"New Greendykes","55.925981177341434,-3.1234230991685763","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land At Greendykes Road Edinburgh","Residential development including detailed site layout plan showing position of buildings, roads, footpaths, parking areas, cycle parking, walls, fences, landscaping, details of existing and finished levels, flood attenuation details (matters listed in conditions 3, 5(i), (iii), (v) of planning consent 07/01644/OUT).",31-Aug-11,,12/01109/AMC,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=M1HVNYEW05000,,,,,,,,
"Newcraighall East","55.93611355452651,-3.084561824798584",,"Land 263 Metres South Of104 Newcraighall RoadEdinburgh","Planning permission in principle for new housing, local mixed use facilties together with open space, access and services, infrastructure, landscape and footpath/cycle provision",27-Oct-10,10/02059/PAN,10/03506/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LDEY0BEW00I00,,,,,,,,
"Newcraighall North","55.93565363220236,-3.0909790989244357",,"103 Newcraighall RoadEdinburghEH21 8QU","Development including new housing, potential mixed-use facilities, open space, access and services infrastructure",27-Oct-10,10/01515/PAN,10/03449/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LD2JHDEW7N000,,,,,,,,
"North Sighthill Masterplan (21st Century Council Homes)","55.924381423793164,-3.2845687866210938",,"Site 94 Metres North Of376 Calder RoadEdinburgh","Application for planning permission in principle for redevelopment of site for affordable housing and housing for sale with ancillary community facilities and associated landscaping and public realm",24-Feb-10,09/03060/PAN,10/00953/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L0T6RDEW00Q00,http://www.edinburgh.gov.uk/downloads/file/2234/10_02_24_-_north_sighthill_-_pre_meeting_paperspdf,,,,,,,
"Open Space Stategy",,,,,26-May-10,,,,,,http://www.edinburgh.gov.uk/download/meetings/id/14281/edinburgh_open_space_strategy-draft_strategy_and_action_plans,,http://www.edinburgh.gov.uk/download/meetings/id/6501/edinburgh_open_space_strategy-finalised_strategy_and_action_plans,http://www.edinburgh.gov.uk/info/207/planning-policies/1046/open_space_strategy,,
"Orwell Terrace - Student Housing","55.94141428634004,-3.2208409305894747",,"22 - 24 Orwell Terrace Edinburgh EH11 2DY","Student residential development incorporating ancillary elements and associated amenity space.",22-Feb-12,11/03915/PAN,12/01928/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=M4XK8WEW09Z00,,,,,,,,
"Pennywell and Muirhouse Central Area Masterplan","55.97120458197386,-3.2532405853271484",,"Regeneration Masterplan Pennywell Muirhouse Pennywell Road Edinburgh","Residential development including affordable housing and housing for sale with associated parking/ landscaping and public realm, North West Edinburgh Partnership Centre (NWEPC) with ancillary caf",07-Dec-11,11/03742/PAN,12/00996/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=M1CPI1EWLO000,,,,,,,,
"Pennywell Masterplan (21st Century Council Homes)","55.97389426185222,-3.256845474243164",,"Regeneration Masterplan Pennywell/MuirhousePennywell RoadEdinburgh","Redevelopment of 5 sites for affordable housing and housing for sale with associated landscaping and public realm (sites adjacent to Muirhouse Parkway, Pennywell Road and Ferry Road)",28-Oct-09,10/02652/PAN,10/01273/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L291S5EW01U00,http://www.edinburgh.gov.uk/download/downloads/id/2223/09_10_28_-_pennywell_masterplan_-_pre_meeting_paperspdf,,,,,,,
"Pitsligo Road","55.93151719031345,-3.2033677696745144",,"2 Pitsligo Road (Former Woodcroft Telephone Exchange) Edinburgh EH10 4RY","Design Guide for new housing",29-Jun-11,11/01386/PAN,11/01386/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LTOG4WEW09Z00,,,,,,,,
"Portobello High School","55.944634351261485,-3.112457513634581",,"Portobello Park And Golf Course20 Stanley StreetEdinburghEH15 1JJ","The erection of new Portobello High School and associated ancillary buildings, site works, car parking, landscaping, pitches and floodlighting",25-Nov-09,10/01051/PAN,10/02830/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L9LX7GEW00Q00,http://www.edinburgh.gov.uk/downloads/file/2227/09_11_25_-_portobello_high_school_-_pre_meeting_paperspdf,,,,,,,
Primark,"55.95190304678665,-3.1987380981445312",,"91 - 93 Princes StreetEdinburghEH2 2ER","A flagship retail development of over 6,500m2 across six floors (including basement) with active frontage to Princes Street and new active frontage to Rose Street (as revised).",27-Jan-10,09/03291/PAN,10/01123/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L1MV2KEW01U00,http://www.edinburgh.gov.uk/download/downloads/id/2230/10_01_27_-_primark_-_pre_meeting_paperspdf,,,,,,,
"Project Export Masterplan","55.94155769106301,-3.2129430770874023",,"Fountain BreweryGilmore ParkEdinburgh","Mixed use development including offices (class 4), residential (class 9), retail (class 1), financial, professional and other services (class 2), food + drink (class 3), assembly + leisure (class 11), non-residential institutions (class 10), hotel (class 7), care home (class 8), student housing, servicing, access arrangements + provision of urban realm.   Approval of siting of the principal development blocks, maximum massing + heights of the principal development blocks; points of pedestrian, vehicular + service vehicle access and egress; location of pedestrian/cycle routes through the site; and  location of urban spaces including park, central amenity space, commercial amenity space + canal zone.",23-Jun-10,,10/02955/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LABO06EW00Q00,,,,,,,,
"Ransfield Farm","55.92335950244439,-3.37005615234375","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land 202 Metres Northeast Of 60 Ratho Park Road Ratho","Erection of Residential Development with associated access roads, landscaping, SUDs and ancillary development.",18-Sep-13,13/02960/PAN,,,,,,,,,,
"Royal Hospital for Sick Children","55.92100737797617,-3.137777566735167",,"Edinburgh Royal Infirmary51 Little France CrescentEdinburghEH16 4SA","Planning permission in principle for erection of Children's Hospital including department for clinical neurosciences + ancillary facilities, helipad, associated enabling development including energy centre, VIE, car parking, revised access + public transport arrangements, public realm works + landscaping (car parking, access + public transport arrangements in detail).",28-Oct-09,09/03140/PAN,11/02454/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LP3AU6EW0DG00,http://www.edinburgh.gov.uk/download/downloads/id/2225/09_10_28_-_royal_hospital_for_sick_children_-_pre_meeting_paperspdf,,,,,,,
"Royal Victoria Hospital","55.9631586412475,-3.2329741715511773",,"Land 200 Metre Northeast Of55 Crewe Road SouthEdinburgh","Western General Hospital - Development of new medicine for the elderly facility, associated landscaping and access arrangements",23-Sep-09,09/01537/PAN,09/02936/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KT72SSEW00Q00,http://www.edinburgh.gov.uk/downloads/file/2221/09_09_23_-_royal_victoria_hospital_-_pre_meeting_paperspdf,,,,,,,
"Semple Street","55.94466699525312,-3.205856680870056","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","142 Lothian Road 54A Fountainbridge Edinburgh EH3 9BQ","Demolition of existing building, erection of replacement new mixed-use building comprising retail, offices, plant, basement parking and associated works.",27-Nov-13,13/03816/PAN,,,,,,,,,,
Shrubhill,"55.96328675217934,-3.1817432642856147",,"Site 69 Metres West Of 7 Shrub Place Edinburgh","Mixed use development comprising residential and other compatible uses.",13-Feb-13,12/04360/PAN,13/01070/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MKQA70EWLO000,,,,,,,,
"Sighthill + Pennywell Design Guides (21st Century Council Homes)","55.97096442289103,-3.2549357414245605","The Design Guide was submitted in draft to accompany the first planning application for approval of matters specified in condition for the Pennywell master plan.",,"Design Guide for new housing",04-May-11,,12/00188/AMC,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LYEHK0EW09Z00,,,,,,,,
SOCO,"55.94851798054482,-3.1871992349624634",,"Land At Cowgate Edinburgh","Mixed use development including alterations to 1-3 Chambers Street comprising hotel, bar, restaurant , cafe, retail, commercial and nightclub uses and reconstruction of existing single storey annex to 207 Cowgate.",27-Jul-11,11/02044/PAN,11/02998/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LRIADWEW01U00,,,,,,,,
"South Gyle Broadway","55.93303060812287,-3.301670551300049","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land 148 Metres West Of 1 Broadway Park South Gyle Broadway Edinburgh","Mixed use development comprising residential units, commercial development (class 4 offices/class 7 hotels) and ancillary development (classes 1, 2, 3 and 10) together with associated development including car parking, landscaping, junction alterations and internal access roads.",18-Sep-13,13/02549/PAN,,,,,,,,,,
"South Gyle Wynd","55.93410636192787,-3.2929158210754394","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land 96 Metres East Of 20 South Gyle Wynd Edinburgh","Residential development including infrastructure and landscaping",28-Aug-13,13/02548/PAN,,,,,,,,,,
"Sugarhouse Close","55.95058750163071,-3.1792330741882324",,"160 Canongate41, 49, 53 Holyrood RoadEdinburgh","Proposed redevelopment of redundant brewery buildings and site to create a mixed use development comprising fully managed student accommodation functioning as aparthotel/hotel accommodation during non core term time, with associated reception/atrium/admin and support facilities, plus 5 residential dwellings (as amended)",27-Jan-10,09/02911/PAN,10/00746/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KZS752EW01U00,http://www.edinburgh.gov.uk/download/downloads/id/2232/10_01_27_-_sugarhouse_close_-_pre_meeting_paperspdf,,,,,,,
"Telford North","55.971600841201265,-3.235870599746704","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Site At Former 347A Pilton Avenue Edinburgh","Demolition of former college buildings and erection of residential development.",24-Jul-13,13/01705/PAN,,,,,,,,,,
"The Drum","55.905609842047014,-3.1257860362529755",,"Land 126 Metres North Of 137 Drum Street Candlemaker's Park Edinburgh","Planning Permission in Principle for Residential Development and Associated Works.",26-Feb-14,13/04896/PAN,14/01238/PPP,,,,,,,,,
"The Fort","55.97685389435376,-3.18479061126709",,"1 To 157 Fort House North Fort Street Edinburgh EH6 4HP","Construction of 94 new-build residential units, communal external space and associated roads, footpaths and landscaping. Including works to category B-listed stone wall surrounding site.",22-Feb-12,12/00337/PAN,12/04268/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=ME5JMYEW09Z00,,,,,,,,
"The Gyle","55.938315136923144,-3.315650582226226",,"33, 34, 35, 36 Gyle CentreGyle AvenueEdinburghEH12 9JT","Extension to the Gyle Shopping Centre, incorporating units 33-36 (inclusive) to form a single new retail unit spread over two floors.",04-May-11,,11/01584/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LLC76GEW01U00,,,,,,,,
"Thistle Foundation","55.9304042010107,-3.12960147857666","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land At East Court The Thistle Foundation Niddrie Mains Road Edinburgh","Construction of approximately 65-70 new build flats and houses, access roads, car parking and landscaping",13-Feb-13,12/04260/PAN,13/01022/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MKEU83EWLO000,,,,,,,,
"Trinity Park Development","55.971792965426324,-3.2094240188598633",,"Site 150 Metres Northwest Of4 South Trinity Road(Former Trinity Park House)Edinburgh","Residential development comprising Edinburgh villas, mews houses and apartments within existing walled grounds with associated new link to cycle path.",24-Nov-10,10/02951/PAN,11/00387/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LGGHISEW7N000,,,,,,,,
"West Craigs","55.94564329531212,-3.315998911857605","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land 195 Metres South Of West Craigs Cottage 85 Craigs Road Edinburgh","Erection of residential development with associates access, landscaping and open space.",26-Mar-14,13/05073/PAN,,,,,,,,,,
"Winton Gardens","55.89710512470503,-3.1980839966854546",,"Land 88 Metres East Of 1-15 Winton Gardens Edinburgh","Erection of residential development with associated parking, landscaping, footpaths and open space.",27-Jul-11,11/01668/PAN,11/03948/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LVXM2PEW0GY00,,,,,,,,
